date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:05:49	132975/132975	---M--	200	added ('OK')	image/jpeg	etag:%222076f-63f31b6a-e51e5f5af60fa1a2;;;%22	https://riseinfraventures.com/uploads/file-manager/16768766503_BHK_Floor_Plan.jpg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/16768766503_BHK_Floor_Plan.jpg	(from https://riseinfraventures.com/property-detail/raheja-the-leela-sky-villas)
11:05:49	147965/147965	---M--	200	added ('OK')	image/jpeg	etag:%22241fd-63f31b6a-a8c67e7e0b9ae232;;;%22	https://riseinfraventures.com/uploads/file-manager/16768766504_BHK_Floor_Plan.jpg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/16768766504_BHK_Floor_Plan.jpg	(from https://riseinfraventures.com/property-detail/raheja-the-leela-sky-villas)
11:05:49	164780/164780	---M--	200	added ('OK')	image/jpeg	etag:%22283ac-63f31b6a-70bd64e40df110be;;;%22	https://riseinfraventures.com/uploads/file-manager/16768766505_BHK_Floor_Plan.jpg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/16768766505_BHK_Floor_Plan.jpg	(from https://riseinfraventures.com/property-detail/raheja-the-leela-sky-villas)
11:05:50	156610/156610	---M--	200	added ('OK')	image/jpeg	etag:%22263c2-63f31b6a-7bddcd9bb339c409;;;%22	https://riseinfraventures.com/uploads/file-manager/16768766508_BHK_penthouse_Floor_Plan.jpg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/16768766508_BHK_penthouse_Floor_Plan.jpg	(from https://riseinfraventures.com/property-detail/raheja-the-leela-sky-villas)
11:05:50	177547/177547	---M--	200	added ('OK')	image/jpeg	etag:%222b58b-63f31b6a-4575801c323a001c;;;%22	https://riseinfraventures.com/uploads/file-manager/1676876650site_plan.jpg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/1676876650site_plan.jpg	(from https://riseinfraventures.com/property-detail/raheja-the-leela-sky-villas)
11:05:50	199505/199505	---M--	200	added ('OK')	image/jpeg	etag:%2230b51-63f31add-10dea12ee85a1ba4;;;%22	https://riseinfraventures.com/uploads/file-manager/1676876509Typical_floor_area.jpg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/1676876509Typical_floor_area.jpg	(from https://riseinfraventures.com/property-detail/m2k-suites-in-greater-kailash)
11:05:50	201577/201577	---M--	200	added ('OK')	image/jpeg	etag:%2231369-63f31add-42aed92a18658939;;;%22	https://riseinfraventures.com/uploads/file-manager/1676876509First_Floor_plan.jpg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/1676876509First_Floor_plan.jpg	(from https://riseinfraventures.com/property-detail/m2k-suites-in-greater-kailash)
11:05:51	110511/110511	---M--	200	added ('OK')	image/jpeg	etag:%221afaf-63f31add-f69a20c42f1d36a5;;;%22	https://riseinfraventures.com/uploads/file-manager/1676876509Ground_floor_plan.jpg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/1676876509Ground_floor_plan.jpg	(from https://riseinfraventures.com/property-detail/m2k-suites-in-greater-kailash)
11:05:51	211514/211514	---M--	200	added ('OK')	image/jpeg	etag:%2233a3a-63f31a89-669f518930f179a;;;%22	https://riseinfraventures.com/uploads/file-manager/1676876425Master_Plan.jpg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/1676876425Master_Plan.jpg	(from https://riseinfraventures.com/property-detail/lodha-aura)
11:05:52	82961/82961	---M--	200	added ('OK')	image/jpeg	etag:%2214411-63b970b8-8e8268ab43e0eca6;;;%22	https://riseinfraventures.com/uploads/file-manager/1673097400Floor_Plan_2_BED_Luxury.jpg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/1673097400Floor_Plan_2_BED_Luxury.jpg	(from https://riseinfraventures.com/property-detail/lodha-gardenia-residential-property-in-wadala)
11:05:52	64069/64069	---M--	200	added ('OK')	image/jpeg	etag:%22fa45-63b9f943-ead5f1244a14fe2d;;;%22	https://riseinfraventures.com/uploads/file-manager/1673132355Floor_Plan_3_BED_Luxury_Private_Garden.jpg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/1673132355Floor_Plan_3_BED_Luxury_Private_Garden.jpg	(from https://riseinfraventures.com/property-detail/lodha-gardenia-residential-property-in-wadala)
11:05:52	51635/51635	---M--	200	added ('OK')	image/jpeg	etag:%22c9b3-63b9f95b-a5a5ef9cd38df3f0;;;%22	https://riseinfraventures.com/uploads/file-manager/1673132379Floor_Plan_Luxury_Suite.jpg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/1673132379Floor_Plan_Luxury_Suite.jpg	(from https://riseinfraventures.com/property-detail/lodha-gardenia-residential-property-in-wadala)
11:05:52	64323/64323	---M--	200	added ('OK')	image/jpeg	etag:%22fb43-63b9f943-58fefe25fe4d7ead;;;%22	https://riseinfraventures.com/uploads/file-manager/1673132355Floor_Plan_Wing_A.jpg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/1673132355Floor_Plan_Wing_A.jpg	(from https://riseinfraventures.com/property-detail/lodha-gardenia-residential-property-in-wadala)
11:05:52	62871/62871	---M--	200	added ('OK')	image/jpeg	etag:%22f597-63b9f943-f05eee6962626433;;;%22	https://riseinfraventures.com/uploads/file-manager/1673132355Floor_Plan_Wing_B.jpg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/1673132355Floor_Plan_Wing_B.jpg	(from https://riseinfraventures.com/property-detail/lodha-gardenia-residential-property-in-wadala)
11:05:53	179303/179303	---M--	200	added ('OK')	image/jpeg	etag:%222bc67-63f31a42-a2cb92b0c5137eca;;;%22	https://riseinfraventures.com/uploads/file-manager/1676876354Floor_Plan.jpg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/1676876354Floor_Plan.jpg	(from https://riseinfraventures.com/property-detail/lodha-gardenia-residential-property-in-wadala)
11:05:53	146249/146249	---M--	200	added ('OK')	image/jpeg	etag:%2223b49-63b84493-d612c63f53a93021;;;%22	https://riseinfraventures.com/uploads/file-manager/1673020562Floor_Plan.jpg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/1673020562Floor_Plan.jpg	(from https://riseinfraventures.com/property-detail/lodha-codename-evergreen)
11:05:53	229203/229203	---M--	200	added ('OK')	image/jpeg	etag:%2237f53-63f31a0c-67335637c6ff2c94;;;%22	https://riseinfraventures.com/uploads/file-manager/1676876300Master_Plan.jpg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/1676876300Master_Plan.jpg	(from https://riseinfraventures.com/property-detail/lodha-codename-evergreen)
11:05:54	71287/71287	---M--	200	added ('OK')	image/jpeg	etag:%2211677-63f319e5-cee68f236f825353;;;%22	https://riseinfraventures.com/uploads/file-manager/16768762613_BED_with_Study_4_BED.jpg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/16768762613_BED_with_Study_4_BED.jpg	(from https://riseinfraventures.com/property-detail/lodha-bellevue-mahalaxmi)
11:05:54	71287/71287	---M--	200	added ('OK')	image/jpeg	etag:%2211677-63f319e5-85abd594a298d924;;;%22	https://riseinfraventures.com/uploads/file-manager/16768762613_BED_with_Study_4_BED1.jpg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/16768762613_BED_with_Study_4_BED1.jpg	(from https://riseinfraventures.com/property-detail/lodha-bellevue-mahalaxmi)
11:05:54	77637/77637	---M--	200	added ('OK')	image/jpeg	etag:%2212f45-63f319e5-531b4d64a63810d2;;;%22	https://riseinfraventures.com/uploads/file-manager/1676876261Floor_Plan-Wing_A.jpg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/1676876261Floor_Plan-Wing_A.jpg	(from https://riseinfraventures.com/property-detail/lodha-bellevue-mahalaxmi)
11:05:54	84979/84979	---M--	200	added ('OK')	image/jpeg	etag:%2214bf3-63f319e5-34b39dca07d7d1bb;;;%22	https://riseinfraventures.com/uploads/file-manager/1676876261Wing_-B.jpg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/1676876261Wing_-B.jpg	(from https://riseinfraventures.com/property-detail/lodha-bellevue-mahalaxmi)
11:05:54	101155/101155	---M--	200	added ('OK')	image/jpeg	etag:%2218b23-63f319e5-3e2924d908fbc645;;;%22	https://riseinfraventures.com/uploads/file-manager/1676876261Wing-c.jpg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/1676876261Wing-c.jpg	(from https://riseinfraventures.com/property-detail/lodha-bellevue-mahalaxmi)
11:05:55	229203/229203	---M--	200	added ('OK')	image/jpeg	etag:%2237f53-63f319e5-4ad7b72e5e9164ab;;;%22	https://riseinfraventures.com/uploads/file-manager/1676876261Master_Plan.jpg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/1676876261Master_Plan.jpg	(from https://riseinfraventures.com/property-detail/lodha-bellevue-mahalaxmi)
11:05:55	161673/161673	---M--	200	added ('OK')	image/jpeg	etag:%2227789-63f1be18-e4cf044126081c8;;;%22	https://riseinfraventures.com/uploads/file-manager/1676787224Master_Plan.jpg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/1676787224Master_Plan.jpg	(from https://riseinfraventures.com/property-detail/godrej-horizon-dadar-wadala)
11:05:55	73734/73734	---M--	200	added ('OK')	image/jpeg	etag:%2212006-63b29408-ad5b6cb473850a89;;;%22	https://riseinfraventures.com/uploads/file-manager/16726476882_BHK_Luxe.jpg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/16726476882_BHK_Luxe.jpg	(from https://riseinfraventures.com/property-detail/bkc-28)
11:05:55	84373/84373	---M--	200	added ('OK')	image/jpeg	etag:%2214995-63f31951-60688398127e8d81;;;%22	https://riseinfraventures.com/uploads/file-manager/1676876113Floor_Plan.jpg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/1676876113Floor_Plan.jpg	(from https://riseinfraventures.com/property-detail/bkc-28)
11:05:56	102299/102299	---M--	200	added ('OK')	image/jpeg	etag:%2218f9b-63f31952-c55f65c143ca6940;;;%22	https://riseinfraventures.com/uploads/file-manager/1676876113Ground_Plan_.jpg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/1676876113Ground_Plan_.jpg	(from https://riseinfraventures.com/property-detail/bkc-28)
11:05:56	169592/169592	---M--	200	added ('OK')	image/jpeg	etag:%2229678-63f31952-29b1a1483fbb23ee;;;%22	https://riseinfraventures.com/uploads/file-manager/1676876114Terrace_plan.jpg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/1676876114Terrace_plan.jpg	(from https://riseinfraventures.com/property-detail/bkc-28)
11:05:56	34552/34552	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Nov%202024%2005:35:57%20GMT	https://riseinfraventures.com/news-room/awards/index.php	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/news-room/awards/index.html	(from https://riseinfraventures.com/news-room/awards/outstanding-performance-award-by-godrej-properties)
11:05:57	1916/1916	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2007%20Nov%202024%2005:35:57%20GMT	https://riseinfraventures.com/news-room/awards/asset/images/commercial-and-residential-projects.png	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/news-room/awards/asset/images/commercial-and-residential-projects.png	(from https://riseinfraventures.com/news-room/awards/outstanding-performance-award-by-godrej-properties)
11:05:57	153153/153153	---M--	200	added ('OK')	image/jpeg	etag:%2225641-6540adab-92e3e72367d6d7f6;;;%22	https://riseinfraventures.com/uploads/file-manager/1e.jpg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/1e.jpg	(from https://riseinfraventures.com/news-room/awards/humbled-and-elated-to-receive-the-prestigious-award-from-elan-group-for-our-exceptional-sales-achievements.)
11:05:57	188527/188527	---M--	200	added ('OK')	image/jpeg	etag:%222e06f-6540adab-248821de528f7d7b;;;%22	https://riseinfraventures.com/uploads/file-manager/2e.jpg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/2e.jpg	(from https://riseinfraventures.com/news-room/awards/humbled-and-elated-to-receive-the-prestigious-award-from-elan-group-for-our-exceptional-sales-achievements.)
11:05:57	250649/250649	---M--	200	added ('OK')	image/jpeg	etag:%223d319-6540adad-4f8980a270529a73;;;%22	https://riseinfraventures.com/uploads/file-manager/3e.jpg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/3e.jpg	(from https://riseinfraventures.com/news-room/awards/humbled-and-elated-to-receive-the-prestigious-award-from-elan-group-for-our-exceptional-sales-achievements.)
11:05:58	190655/190655	---M--	200	added ('OK')	image/jpeg	etag:%222e8bf-6540adac-3eb576c5ec574751;;;%22	https://riseinfraventures.com/uploads/file-manager/4e.jpg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/4e.jpg	(from https://riseinfraventures.com/news-room/awards/humbled-and-elated-to-receive-the-prestigious-award-from-elan-group-for-our-exceptional-sales-achievements.)
11:05:58	77173/77173	---M--	200	added ('OK')	image/jpeg	etag:%2212d75-6540adaa-9722e5618305bb7e;;;%22	https://riseinfraventures.com/uploads/file-manager/5e.jpg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/5e.jpg	(from https://riseinfraventures.com/news-room/awards/humbled-and-elated-to-receive-the-prestigious-award-from-elan-group-for-our-exceptional-sales-achievements.)
11:05:58	68019/68019	---M--	200	added ('OK')	image/jpeg	etag:%22109b3-6540adad-752572ecdc0e0ef9;;;%22	https://riseinfraventures.com/uploads/file-manager/6e.jpg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/6e.jpg	(from https://riseinfraventures.com/news-room/awards/humbled-and-elated-to-receive-the-prestigious-award-from-elan-group-for-our-exceptional-sales-achievements.)
11:05:58	61565/61565	---M--	200	added ('OK')	image/jpeg	etag:%22f07d-6540adad-f635ac86f4e645a3;;;%22	https://riseinfraventures.com/uploads/file-manager/7e.jpg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/7e.jpg	(from https://riseinfraventures.com/news-room/awards/humbled-and-elated-to-receive-the-prestigious-award-from-elan-group-for-our-exceptional-sales-achievements.)
11:05:59	65880/65880	---M--	200	added ('OK')	image/jpeg	etag:%2210158-6540adae-9ec1634deec67438;;;%22	https://riseinfraventures.com/uploads/file-manager/8e.jpg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/8e.jpg	(from https://riseinfraventures.com/news-room/awards/humbled-and-elated-to-receive-the-prestigious-award-from-elan-group-for-our-exceptional-sales-achievements.)
11:05:59	34552/34552	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Nov%202024%2005:35:59%20GMT	https://riseinfraventures.com/news-room/pr-activities/index.php	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/news-room/pr-activities/index.html	(from https://riseinfraventures.com/news-room/pr-activities/living-with-the-theme-how-realty-developers-conceptualize-theme-based-projects)
11:05:59	1916/1916	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2007%20Nov%202024%2005:36:00%20GMT	https://riseinfraventures.com/news-room/pr-activities/asset/images/commercial-and-residential-projects.png	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/news-room/pr-activities/asset/images/commercial-and-residential-projects.png	(from https://riseinfraventures.com/news-room/pr-activities/living-with-the-theme-how-realty-developers-conceptualize-theme-based-projects)
11:06:00	153650/153650	---M--	200	added ('OK')	image/jpeg	etag:%2225832-6540b624-9a77686fc8a0d54f;;;%22	https://riseinfraventures.com/uploads/file-manager/1r.jpg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/1r.jpg	(from https://riseinfraventures.com/news-room/pr-activities/rcc-2021-india-largest-real-estate-conference-proudly-hosted-by-rise-infraventures)
11:06:00	134403/134403	---M--	200	added ('OK')	image/jpeg	etag:%2220d03-6540b623-699e9800583fabf9;;;%22	https://riseinfraventures.com/uploads/file-manager/2r.jpg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/2r.jpg	(from https://riseinfraventures.com/news-room/pr-activities/rcc-2021-india-largest-real-estate-conference-proudly-hosted-by-rise-infraventures)
11:06:01	140869/140869	---M--	200	added ('OK')	image/jpeg	etag:%2222645-6540b623-7d86934dd764d6c6;;;%22	https://riseinfraventures.com/uploads/file-manager/3r.jpg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/3r.jpg	(from https://riseinfraventures.com/news-room/pr-activities/rcc-2021-india-largest-real-estate-conference-proudly-hosted-by-rise-infraventures)
11:06:01	107498/107498	---M--	200	added ('OK')	image/jpeg	etag:%221a3ea-6540b623-bae5939eaac48b4b;;;%22	https://riseinfraventures.com/uploads/file-manager/4r.jpg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/4r.jpg	(from https://riseinfraventures.com/news-room/pr-activities/rcc-2021-india-largest-real-estate-conference-proudly-hosted-by-rise-infraventures)
11:06:01	124864/124864	---M--	200	added ('OK')	image/jpeg	etag:%221e7c0-6540b622-7355a502b8e1a57b;;;%22	https://riseinfraventures.com/uploads/file-manager/5r.jpg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/5r.jpg	(from https://riseinfraventures.com/news-room/pr-activities/rcc-2021-india-largest-real-estate-conference-proudly-hosted-by-rise-infraventures)
11:06:01	137318/137318	---M--	200	added ('OK')	image/jpeg	etag:%2221866-6540b627-aa4cb09f3bf0e938;;;%22	https://riseinfraventures.com/uploads/file-manager/6r.jpg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/6r.jpg	(from https://riseinfraventures.com/news-room/pr-activities/rcc-2021-india-largest-real-estate-conference-proudly-hosted-by-rise-infraventures)
11:06:01	121893/121893	---M--	200	added ('OK')	image/jpeg	etag:%221dc25-6540b627-828caa30ea605675;;;%22	https://riseinfraventures.com/uploads/file-manager/7r.jpg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/7r.jpg	(from https://riseinfraventures.com/news-room/pr-activities/rcc-2021-india-largest-real-estate-conference-proudly-hosted-by-rise-infraventures)
